,white_first_move,black_move_1,black_move_1_prob,black_move_2,black_move_2_prob,black_move_3,black_move_3_prob,black_move_4,black_move_4_prob,black_move_5,black_move_5_prob,black_first_move,score,rating_diff,turns
167,e4,e5,0.35044067050870953,d5,0.18331256728014447,c5,0.14251354508005226,e6,0.11117895857536457,Nf6,0.06857017143180283,e5,40.938569626735806,181,33
168,d4,e5,0.29653050835665534,d5,0.20413211702975778,c5,0.1432334378269266,Nf6,0.1244462319765491,e6,0.10973884023381225,e5,33.77028572804611,196,54
169,e4,e5,0.35189429917752235,d5,0.20737206231919084,c5,0.13680432207518234,e6,0.10823546364907802,Nf6,0.08125396199522361,e5,39.73691853498025,239,101
170,e4,e5,0.35004649531493043,d5,0.19247849951145948,c5,0.15080756260840522,e6,0.10652640168190967,Nf6,0.07527916091562849,e5,39.99899984953203,67,63
171,e4,e5,0.34686457854639824,d5,0.20762967916137542,c5,0.14541609277964124,e6,0.10281474230770099,Nf6,0.07791168937657578,e5,39.38792764152026,53,135
172,e4,e5,0.33984273138307364,d5,0.17792872170732713,c5,0.16530499346018246,e6,0.10033654429021027,Nf6,0.06144682063598675,e6,11.876117543669892,-228,80
173,e4,e5,0.3422824358754223,d5,0.17487207658349158,c5,0.13545804019278454,e6,0.11020822700594637,Nf6,0.05515048507892569,e5,41.84528853659121,143,65
174,d4,e5,0.29386176530483066,d5,0.18485942460414387,c5,0.14567812844024527,e6,0.11124794350655037,Nf6,0.09670343914273281,e6,13.36551328341471,96,38
175,e4,e5,0.3464658203450642,d5,0.1819322771797912,c5,0.14194265192268324,e6,0.10909238637591594,Nf6,0.06189586861720566,e6,12.966673655622238,106,66
176,e4,e5,0.3288153770222927,d5,0.15753327911292164,c5,0.11485859509029533,e6,0.11364663531295374,d6,0.050705708539750774,e5,42.95098371651902,350,41
177,e4,e5,0.3357691588907387,c5,0.17688895425512696,d5,0.1660233632953834,e6,0.09853935754561043,Nf6,0.058753858031732394,e6,11.787361326414283,-344,40
178,e4,e5,0.343242537404414,d5,0.1772010230964851,c5,0.14021098574614177,e6,0.10878884853853045,Nf6,0.057263170667441486,c5,16.960187762547882,89,69
179,e4,e5,0.34334304379865127,d5,0.17264364442781058,c5,0.1541935756309045,e6,0.10638728052266352,Nf6,0.06090609241733821,e6,12.703358750432473,-34,34
180,e4,e5,0.34702744884913705,d5,0.1789705865171529,c5,0.13731700660963597,e6,0.11158454348819952,Nf6,0.060989104768571833,e6,13.349210821016882,186,48
181,d4,e5,0.2994871805520762,d5,0.19621981649092604,c5,0.12512165442052167,e6,0.11925782935373769,Nf6,0.10819148533512074,d5,23.131547007042933,451,31
182,e4,e5,0.335991101009336,c5,0.20074723540898415,d5,0.18908333828147889,Nf6,0.09450482577170155,e6,0.0900000032439672,c5,22.052223525256146,-451,44
183,d4,e5,0.2987347863661262,d5,0.19205149154023637,e6,0.12153645248514519,c5,0.12015231228901223,Nf6,0.10232943194036129,d5,23.00556565984565,516,23
184,d4,e5,0.277705964311853,c5,0.2022300004928956,d5,0.19307565174459737,Nf6,0.14251066356075195,e6,0.08793244436856058,d5,21.37081654601035,-516,52
185,d4,e5,0.2993641329751523,d5,0.19533345611432898,c5,0.12535564078912798,e6,0.11932502200623686,Nf6,0.1081379595933965,e5,35.32252586095075,451,27
186,d4,e5,0.2915959048707028,d5,0.20811062424492208,c5,0.1537104609557923,Nf6,0.14310506996079386,e6,0.10318475101995223,Nf6,15.90574487186992,76,54
187,d4,e5,0.2926969465627564,d5,0.20732690539965076,c5,0.15184591576667278,Nf6,0.14050743871792418,e6,0.10449276470927325,f5,0.0,103,51
188,e4,e5,0.33952457261612645,d5,0.20206519239351076,c5,0.18021313406038775,Nf6,0.09615852876455258,e6,0.09283845927484777,c5,19.786249055467504,-272,86
189,d4,e5,0.2977845012349966,d5,0.20053866058563885,c5,0.1400436503833236,Nf6,0.12448358172716882,e6,0.11243680455860548,d5,22.911184001280812,272,29
190,e4,e5,0.33984714477752903,d5,0.20059883374725243,c5,0.1812085154722039,Nf6,0.09623373507476024,e6,0.09310789901209804,c5,19.891249796346703,-272,78
191,d4,e5,0.2987880042017827,d5,0.20997000743084746,c5,0.12125007129987475,e6,0.11662659249522819,Nf6,0.10924076183430849,d5,24.53277641692168,438,97
192,d4,e5,0.2845346293969401,d5,0.20257347639737636,c5,0.17620501739899938,Nf6,0.14752271276702664,e6,0.09490594746656149,d5,22.365477678520353,-211,54
193,d4,e5,0.2995859953372719,d5,0.2041109822773336,c5,0.12021853522456512,e6,0.11897173667726452,Nf6,0.10613591543317052,d5,24.04068471906167,476,73
194,Nh3,e5,0.5766019996967404,c5,0.16490629411219737,d5,0.11037408131345522,e6,0.060930210040023476,Nc6,0.033816356471524076,e5,60.91108927025719,-724,70
195,e4,e5,0.34011885189772534,d5,0.1692738541569109,c5,0.1559146095735319,e6,0.10487494035980789,Nf6,0.05742462938995186,e5,41.09666774248858,-94,41
196,e4,e5,0.34527599015180815,d5,0.18237452005588325,c5,0.13502375857254198,e6,0.11022193113715739,Nf6,0.05885142088416978,e5,41.51211034653318,164,81
197,d4,e5,0.29041324687802605,d5,0.18920865806653692,c5,0.16433290505358109,e6,0.1030921941181524,Nf6,0.10285105164743127,Nf6,12.101575118325009,-164,68
198,Nf3,e5,0.5618302137289866,c5,0.1288479256724598,d5,0.11225031895611803,e6,0.07462386839413715,Nc6,0.04912758332495974,d5,12.113170657474589,-164,30
199,e4,e5,0.34671218713273216,d5,0.1750162216195573,c5,0.15530216023472432,e6,0.1076764838657256,Nf6,0.06750761681764472,d5,20.536635644543566,24,9
200,d4,e5,0.2884225139888257,d5,0.17822016129355467,c5,0.1746712723743001,e6,0.10214026876531329,Nf6,0.1017774324716578,e6,12.084292974477195,-243,22
201,d4,e5,0.28890664816639877,d5,0.18062246606915705,c5,0.14432222297608277,e6,0.10888828648865735,Nf6,0.08337119237862785,e6,13.507855783192523,7,73
202,d4,e5,0.28883515104428625,d5,0.17440485158217975,c5,0.15384089015055386,e6,0.10807127890531629,Nf6,0.08790450633517316,d5,21.450515849329744,-50,28
203,e4,e5,0.3397038062834468,d5,0.16659278720789736,c5,0.1451569136565237,e6,0.10817752834666049,Nf6,0.05482496857336866,e5,41.7092887260645,36,31
204,e4,e5,0.3399283826830491,d5,0.18060215838481963,c5,0.13861016986330812,e6,0.10631236304436219,Nf6,0.054865155538297086,e5,41.43859912567207,40,109
205,d4,e5,0.2904680185640791,d5,0.18557424352136326,c5,0.15430250133352383,e6,0.10622572696253539,Nf6,0.09270271059959999,d5,22.37793809106733,-79,72
206,d4,e5,0.2886031274899584,d5,0.17290335726562547,c5,0.15798072630975374,e6,0.10734576634092821,Nf6,0.09076115518416226,d5,21.14782266328237,-76,13
207,d4,e5,0.2883235804613888,d5,0.19151214830955188,c5,0.14332845655751777,e6,0.10606268756480777,Nf6,0.0861381410622804,d5,23.48790358081185,-30,125
208,d4,e5,0.2893949199249455,d5,0.1762824287753766,c5,0.15132750914334883,e6,0.10859709753514375,Nf6,0.08748821721532091,b6,0.0,-27,37
209,d4,e5,0.2890372692023679,d5,0.18162432589487468,c5,0.14243182336567492,e6,0.10924514090480975,Nf6,0.08304656553553762,d5,22.551239187176403,26,78
210,d4,e5,0.29011786058180444,d5,0.18605418212041214,c5,0.15400177610024512,e6,0.10592331658685825,Nf6,0.09195399343734328,Nc6,0.0,-86,78
211,d4,e5,0.2883079066600662,d5,0.1717846037645488,c5,0.14878495187470778,e6,0.1097725562201408,Nf6,0.08584935943104012,d6,0.0,15,17
212,e4,e5,0.341737723113644,d5,0.16934654093298374,c5,0.1425931927939566,e6,0.10938108975184721,Nf6,0.05623852236397812,e5,41.71108820747239,84,33
213,e4,e5,0.34018414846291867,d5,0.166274369483132,c5,0.14394966773359205,e6,0.10892837276934372,Nf6,0.05532059737675543,e5,41.757952536255054,64,24
214,d4,e5,0.28802940927968845,d5,0.17630391587623795,c5,0.15239720881258784,e6,0.1072648859549246,Nf6,0.08470873121308986,d5,21.800792740888703,-73,52
215,d4,e5,0.28559002996533206,d5,0.16728670799234438,c5,0.14324717030200904,e6,0.11055885948495707,Nf6,0.07989074123203092,d5,21.267778037679303,53,15
216,d4,e5,0.28756296593575087,d5,0.19774111277164272,c5,0.16044978706291735,e6,0.10011290645624832,Nf6,0.1001079986387528,d5,23.374351054155156,-207,128
217,e4,e5,0.3411295416015437,d5,0.1725575448380041,c5,0.1424939175862051,e6,0.10808459158181481,Nf6,0.05534782005732578,e5,41.62078549248853,50,59
218,c4,e5,0.23926734910118314,d5,0.20113239486016912,c5,0.13145739271269832,Nf6,0.13098216036456045,e6,0.10688525272095993,e5,29.549227471518318,77,145
219,d4,e5,0.29016730827683807,d5,0.17847873732484426,c5,0.15313742720210158,e6,0.10812132021590008,Nf6,0.09010476182831995,e5,35.38584478209198,-40,40
220,d4,e5,0.2898031993736212,d5,0.17588096651006666,c5,0.15425251385217106,e6,0.10830747079681867,Nf6,0.09058276748667726,d5,21.47962684659926,-38,25
221,d4,e5,0.28981233878441715,d5,0.17954753522369127,c5,0.168934210227084,e6,0.10400963331182499,Nf6,0.10164140671547219,d5,21.27478790526754,-173,22
222,d4,e5,0.29019210167451315,d5,0.18005445537779866,c5,0.14841229478445894,e6,0.10891832563183322,Nf6,0.08760475949373878,d5,22.08764046572787,-4,54
223,d4,e5,0.2889883850234144,d5,0.1770035514120982,c5,0.1416276273333537,e6,0.11069927934325433,Nf6,0.08238383953152,d5,22.106027024624705,61,53
224,d4,e5,0.28803403788501486,d5,0.1847573800876329,c5,0.1339721642415867,e6,0.11014120955198017,Nf6,0.07947632762815494,d5,23.19961832195832,94,105
225,e4,e5,0.33759930066832705,d5,0.1669095462595994,c5,0.1540398756369213,e6,0.10443733564038363,Nf6,0.05438412770860058,e5,41.30310922594834,-106,48
226,e4,e5,0.33869695913489045,d5,0.16335415226944905,c5,0.1477804771413557,e6,0.10783496131260255,Nf6,0.05521695544013376,e5,41.66611290882888,19,13
227,d4,e5,0.29042086116852306,d5,0.18017233644627273,c5,0.15565041640859806,e6,0.1072385581619353,Nf6,0.09219951905538773,d5,21.821040524168023,-67,44
228,d4,e5,0.2884171423747965,d5,0.17216367002887084,c5,0.15317506043481666,e6,0.10860276877926267,Nf6,0.08796152811633051,g6,0.0,-30,15
229,e4,e5,0.34067673524887326,d5,0.16815809829049957,c5,0.14691445780560658,e6,0.10785614745487503,Nf6,0.05604254861254808,e5,41.5637859765113,22,33
230,d4,e5,0.29021585632326496,d5,0.1841396133842276,c5,0.15015957265220783,e6,0.10741980300123047,Nf6,0.08926484857328193,c5,18.285390723031284,-41,73
231,e4,e5,0.33605796913745895,d5,0.16603636574867842,c5,0.15911883881369962,e6,0.10251824685906154,Nf6,0.05409795738028571,e5,41.091452349667115,-180,52
232,d4,e5,0.28982605520431404,d5,0.17755966225597214,c5,0.1604998150526106,e6,0.10635511274301993,Nf6,0.09407326812841864,d5,21.436276680479345,-105,28
233,d4,e5,0.2900905279152939,d5,0.1840557574642027,c5,0.16346251968189465,e6,0.10421578047186056,Nf6,0.09779837978120154,d5,21.921239064163835,-156,55
234,e4,e5,0.34021891068945587,d5,0.16600529311059606,c5,0.14546489334082718,e6,0.10861784252148193,Nf6,0.05576841211327718,e5,41.68964421596591,50,21
235,e4,e5,0.3418723972311633,d5,0.1687250142300622,c5,0.14225012170706522,e6,0.1097596469722834,Nf6,0.056517625961932945,e5,41.73630131625884,97,27
236,d4,e5,0.29073918383689784,d5,0.1814478409814807,c5,0.15509337822552954,e6,0.10728016763373145,Nf6,0.0927985657299073,d5,21.930964800768425,-61,48
237,d4,e5,0.29015914461083736,d5,0.18619167745417597,c5,0.14544046040619238,e6,0.1080989795676926,Nf6,0.08751257959766096,e6,13.224688496465554,-2,87
238,e4,e5,0.34244026366177704,d5,0.17306633683697809,c5,0.14369494911077155,e6,0.10844017601677364,Nf6,0.056949677388839125,e5,41.52847851792239,57,51
239,d4,e5,0.2916091327673221,d5,0.1780402763141876,c5,0.1423187791797248,e6,0.11230493429028925,Nf6,0.08932126664079619,d5,21.88317405813647,117,27
240,d4,e5,0.29062476983392455,d5,0.18135184620622444,c5,0.15642995523084494,e6,0.10689654723640218,Nf6,0.09334862360579706,Nc6,0.0,-75,47
241,e4,e5,0.33808760898327905,d5,0.16358619393697657,c5,0.15305511700062052,e6,0.10597941494721416,Nf6,0.05526624773836441,e5,41.433595627860264,-57,20
242,d4,e5,0.2903223143165724,d5,0.17891291797591025,c5,0.1520816401627735,e6,0.10838673209473784,Nf6,0.08988408892657414,b6,0.0,-29,42
243,d4,e5,0.28981083272812613,d5,0.1797892947507667,c5,0.14530294360655358,e6,0.10953037895308461,Nf6,0.0853692567096925,e6,13.52556345395605,21,59
244,e4,e5,0.3393929032332891,d5,0.16701693897072317,c5,0.148374270314818,e6,0.106981301950699,Nf6,0.05502035645769249,e5,41.55225461971595,-11,36
245,d4,e5,0.28501215237551425,d5,0.16691060795178814,c5,0.13864261794645885,e6,0.1115506270973999,Nf6,0.07745070238877315,d5,21.410689590811497,97,20
246,e4,e5,0.3425993319679001,d5,0.17298667334033407,c5,0.1373298420665554,e6,0.11038929900935149,Nf6,0.05578675621737555,e5,41.82672675432034,137,51
247,d4,e5,0.2878657605841193,d5,0.18767118237629826,c5,0.1778753187930164,Nf6,0.10924786425930424,e6,0.09897754785118423,d5,21.780754030253437,-299,58
248,e4,e5,0.3542280543128582,d5,0.1927464684809671,c5,0.12405106201098896,e6,0.11697976904311513,Nf6,0.07001186790743351,d5,22.464172465750668,443,53
249,d4,e5,0.29364322294139306,d5,0.1855783379110587,c5,0.15476749776525806,e6,0.10862531639218395,Nf6,0.10453265729883737,d5,21.906272563488983,16,26
250,e4,e5,0.34611687060029855,d5,0.17405941750711904,c5,0.15719004186116317,e6,0.10710050287081509,Nf6,0.06733464480027508,Nc6,0.0,0,7
251,e4,e5,0.3469066010861266,d5,0.18729499627192733,c5,0.1514744879095587,e6,0.10555600203764756,Nf6,0.0675860362902333,e5,40.39348862757825,0,76
252,e4,e5,0.3460189913056381,d5,0.18056424195354934,c5,0.15846073597612653,e6,0.10496055105361918,Nf6,0.06723890178470342,e5,40.36414656511827,-59,47
253,Nf3,e5,0.5672486253175911,d5,0.12343140680469546,c5,0.1197821797433379,e6,0.07497842735342221,Nc6,0.046755604184971114,d6,0.0,-60,92
254,d4,e5,0.29367128175586804,d5,0.19100130249334082,c5,0.1535361426625401,e6,0.10757435322216784,Nf6,0.10455013293246296,d5,22.461936045585304,0,55
255,e4,e5,0.34719622405969847,d5,0.18439008561279674,c5,0.15298942759742185,e6,0.10605660936376536,Nf6,0.06761976271411563,e5,40.45387366697408,0,60
256,d4,e5,0.29851781628440976,d5,0.19880182211107322,c5,0.13092472818583425,e6,0.11580227342861889,Nf6,0.10746936142224525,Nf6,12.620944438095167,333,55
257,e4,e5,0.3468303700146957,d5,0.18783285086069013,c5,0.15118254173367798,e6,0.10545572642922664,Nf6,0.06757543706915403,Nc6,0.0,0,79
258,e4,e5,0.3402055283933493,d5,0.16865640463522957,c5,0.15102535376694656,e6,0.10632681510180993,Nf6,0.056337843544841414,c5,18.360585565907368,-37,39
259,e4,e5,0.34177625653978133,d5,0.16983914259569682,c5,0.1520825595225866,e6,0.10671576620760433,Nf6,0.05841960473364945,e5,41.23582442141964,-25,32
260,e4,e5,0.34248537605333945,d5,0.17219984038894268,c5,0.16893841278310942,e6,0.10260103258857667,Nf6,0.0653040703224207,d6,0.0,-178,23
261,e4,e5,0.3436085749184745,d5,0.17682635489045087,c5,0.1332345713534982,e6,0.11119281778202383,Nf6,0.05610464211639454,e5,41.854129485852674,184,66
262,e4,e5,0.33625870213679937,c5,0.19151505651282857,d5,0.19058377345395763,e6,0.09096969339912221,Nf6,0.08033667920488874,c6,0.0,-463,96
263,e4,e5,0.3407380787367796,d5,0.19201761903331155,c5,0.12286357405786145,e6,0.10882444629012578,Nf6,0.055294603976516386,e5,41.56668897290612,224,154
264,e4,e5,0.3403864640662882,d5,0.186790982030165,c5,0.17451501953964965,e6,0.09684092963557318,Nf6,0.07040381190906338,e5,39.172734376361866,-304,94
265,e4,e5,0.3332756299941456,d5,0.16166812134279124,c5,0.12824005174328218,e6,0.11057586847901724,Nf6,0.04723524112651588,e5,42.67321394553632,179,47
266,e4,e5,0.34443073623038173,d5,0.18169080245948466,c5,0.1317384258454229,e6,0.11086608883157076,Nf6,0.05719569095308012,c5,15.950473123079675,194,85
267,e4,e5,0.3456487017375382,d5,0.17916487726181976,c5,0.1303488693650971,e6,0.1127753456225885,Nf6,0.057765225629890685,c5,15.786410642602403,246,63
268,e4,e5,0.3284209858140513,d5,0.16180709829082432,c5,0.11623000887999817,e6,0.11146574007322756,Nc6,0.05228844553496108,e5,42.64032071962992,282,77
269,e4,e5,0.3458744392023212,d5,0.19145328891241883,c5,0.11855702288114996,e6,0.1136732158398118,Nf6,0.05800570873493379,c5,14.326030296025321,366,119
270,Nf3,e5,0.5429723437046989,d5,0.1110562632682938,c5,0.09952541169024821,Nc6,0.08387473595135216,e6,0.07730289659850004,Nc6,9.169326964921316,141,87
271,e4,e5,0.3451232840241131,d5,0.1787537235947391,c5,0.14859457848794072,e6,0.10728061183130085,Nf6,0.06178703400385846,b6,0.0,23,57
272,Nf3,e5,0.5618365631867187,c5,0.12055028594188685,d5,0.11583929968654325,e6,0.07544332772933608,Nc6,0.05338077644985114,Nc6,5.758131911127074,-76,60
273,c4,e5,0.23905312506788845,d5,0.18874236155841473,c5,0.15322693693504216,Nf6,0.14244151554559034,e6,0.10380570851686273,b6,0.0,-110,72
274,e4,e5,0.34699217226101553,d5,0.18409975545198026,c5,0.1399177458110106,e6,0.10943973779183962,Nf6,0.06236592331366962,b6,0.0,130,73
275,d4,e5,0.29517446016224663,d5,0.18503176515603273,c5,0.13792689140023032,e6,0.11450124691525998,Nf6,0.09718382565096288,g6,0.0,219,27
276,Nf3,e5,0.5682059384646563,c5,0.1351127551394313,d5,0.11799036417984125,e6,0.07338106093787375,Nc6,0.03928056758298522,d5,12.633197798387519,-219,44
277,d4,e5,0.2905573324809627,d5,0.18652201622692044,c5,0.15642194773249393,e6,0.10556021858532935,Nf6,0.09474118422939981,b6,0.0,-98,72
278,Nf3,e5,0.5592133017360434,d5,0.12174176207073303,c5,0.11634171970139098,e6,0.07415024310908769,Nc6,0.05697344660164783,d5,13.112783009690132,-75,113
279,Nf3,e5,0.5621777310201855,c5,0.12158960414273501,d5,0.11425162983342094,e6,0.07574697700655449,Nc6,0.052466022463742004,Nc6,5.664458200160915,-76,46
280,e4,e5,0.34890433431137113,d5,0.17720463224824198,c5,0.13002306308761058,e6,0.11570923511318226,Nf6,0.06307956737221615,b6,0.0,341,16
281,Nf3,e5,0.5110046719841589,Nc6,0.12538682867158374,d5,0.0991703875864332,c5,0.08116025952825716,e6,0.07823665786550035,e6,8.74192838517383,372,73
282,e4,e5,0.3495414372512724,d5,0.1951027455112893,c5,0.12212721865455507,e6,0.11389641279667811,Nf6,0.06336729153571437,b6,0.0,366,106
283,d4,e5,0.2930443400291865,d5,0.1858709441139915,c5,0.14868409666545288,e6,0.10952605387823462,Nf6,0.09594353929642044,b6,0.0,37,51
284,e4,e5,0.34262599830642515,d5,0.16962102154981662,c5,0.1565914245836949,e6,0.10621443573240237,Nf6,0.06114398496036262,b6,0.0,-48,18
285,e4,e5,0.34809416213297434,d5,0.19027400972319627,c5,0.1314208288630619,e6,0.11111615599467564,Nf6,0.0628052950354021,b6,0.0,231,95
286,d4,e5,0.29387973069926515,d5,0.18174534285729618,c5,0.14246702591399674,e6,0.11307500752320296,Nf6,0.09654476858097966,b6,0.0,159,18
287,Nf3,e5,0.5680802589389161,c5,0.13495895744112846,d5,0.12073568822053235,e6,0.07265885166701008,Nc6,0.03896940517733885,c5,14.427891951172809,-235,64
288,Nf3,e5,0.5551942582055426,c5,0.11524011757303207,d5,0.1069277052923846,e6,0.07766467012072426,Nc6,0.06022274403641873,d5,11.682902405287383,19,9
289,e4,e5,0.3387781717939901,c5,0.16966877927086438,d5,0.16677014703175877,e6,0.10162586147725612,Nf6,0.06010017325252961,b6,0.0,-229,25
290,e4,e5,0.34292424737635024,d5,0.17665786027553113,c5,0.15587978612924758,e6,0.10463630965022272,Nf6,0.06118004790138744,b6,0.0,-82,59
291,Nf3,e5,0.5537393942638892,d5,0.11515247827635869,c5,0.10941999908638732,e6,0.07624605403221629,Nc6,0.06744285844459516,g6,0.0,28,85
292,Nf3,e5,0.556271891435733,c5,0.11453957164538082,d5,0.1095842227726298,e6,0.07727925723005621,Nc6,0.0612119684872353,d5,11.92575728228319,13,30
293,e4,e5,0.34283574608351225,d5,0.16943023541276864,c5,0.1553899193049597,e6,0.10670563299383522,Nf6,0.061216570220464075,b6,0.0,-29,15
294,Nf3,e5,0.5526355348130367,d5,0.11227081532266804,c5,0.10874022074080318,e6,0.07697613187901421,Nc6,0.06891406431063868,d5,12.209497145054357,51,66
295,e4,e5,0.34914426971248363,d5,0.1805384733059167,c5,0.1330444336754751,e6,0.11386873883154693,Nf6,0.06301242110699593,b6,0.0,275,38
296,e4,e5,0.3457434801908122,d5,0.17315817055631305,c5,0.14499556795548382,e6,0.11023139580438869,Nf6,0.06203861392962061,b6,0.0,115,18
297,Nf3,e5,0.5505266985848799,d5,0.11326416073898393,c5,0.10621418663060117,e6,0.07679328040240627,Nc6,0.07249949242146622,e6,8.353471403256183,68,81
298,e4,e5,0.3439602214955446,d5,0.17761398956100508,c5,0.15252794736795852,e6,0.10584914153984591,Nf6,0.061462470796111134,b6,0.0,-34,58
299,e4,e5,0.3476225888243243,d5,0.1773742564068819,c5,0.13916709985399986,e6,0.11189675131863382,Nf6,0.06254787751356611,b6,0.0,189,31
300,Nf3,e5,0.5615420337088314,c5,0.12045322064997735,d5,0.11428661254598066,e6,0.07583314437440342,Nc6,0.05371411088236671,d5,12.344244721871835,-66,49
301,Nf3,e5,0.5598221715156815,c5,0.11816129597968657,d5,0.11281079182776677,e6,0.07635418620418108,Nc6,0.05651803206213379,e6,8.26642387233186,-37,44
302,e3,e5,0.32143215161674954,d5,0.1881402240372265,c5,0.13895893353353447,e6,0.11185632342111627,Nf6,0.07819402762550735,b6,0.0,166,65
303,e4,e5,0.3435655194146976,d5,0.17403036701900773,c5,0.15473780583770086,e6,0.10600952289238709,Nf6,0.06134818190170476,b6,0.0,-44,40
304,Nf3,e5,0.5568728075867554,c5,0.11539707250441819,d5,0.10962162723422597,e6,0.07721495532569332,Nc6,0.06011266171784722,d6,0.0,5,28
